ano_avaliacao,codigo_uf,sigla_uf,codigo_municipio,nome_municipio,id_aluno,id_escola,tipo_serie,tipo_dependencia,presenca_lp,preenchimento_lp,codigo_caderno_lp,peso_aluno_lp,proficiencia_lp,alfabetizado_oficial,alfabetizado_calculado_743,divergencia_indicador_743
2024,27,AL,2704203,Limoeiro de Anadia,27012282,60013468,2,3,1,1,5,1.16,745.98,1,1,0
2024,35,SP,3527306,Louveira,35103730,60031070,2,3,1,1,9,1.0454545,713.1594435,0,0,0
2024,41,PR,4126504,Sertanópolis,41084239,60032054,2,3,1,1,19,1.14,695.77,0,0,0
2024,43,RS,4321303,Taquari,43045304,60038849,2,3,1,1,10,1.6666667,667.162487,0,0,0
2024,50,MS,5002951,Chapadão do Sul,50032615,60040014,2,3,1,1,7,1.13,647.99,0,0,0
2024,31,MG,3162500,São João del Rei,31124394,60020552,2,3,1,1,5,1.0,772.01,1,1,0
2024,26,PE,2601706,Belo Jardim,26000400,60011686,2,3,1,1,5,1.08,700.99,0,0,0
2024,31,MG,3137106,Lagamar,31012881,60019569,2,3,1,1,3,1.05,831.94,1,1,0
2024,35,SP,3501608,Americana,35002354,60026288,2,2,1,1,14,1.0909091,816.1074947,1,1,0
2024,35,SP,3550308,São Paulo,35427423,60025969,2,2,1,1,12,1.16,789.687842,1,1,0
2024,41,PR,4106209,Contenda,41030827,60033477,2,3,1,1,3,1.15,756.31,1,1,0
2024,32,ES,3205002,Serra,32002851,60022635,2,3,1,1,8,1.35,690.1,0,0,0
2024,35,SP,3550308,São Paulo,35377543,60031613,2,2,1,1,5,1.1153846,774.0788608,1,1,0
2024,33,RJ,3304904,São Gonçalo,33080956,60025337,2,3,1,1,21,1.1,757.55,1,1,0
2024,29,BA,2903201,Barreiras,29016407,60014619,2,3,1,1,3,1.0,811.93,1,1,0
2024,41,PR,4104402,Cândido de Abreu,41096584,60032279,2,3,1,1,17,1.06,796.96,1,1,0
2024,13,AM,1300839,Caapiranga,13004975,60001197,2,3,1,1,15,1.13,668.88,0,0,0
2024,31,MG,3171204,Vespasiano,31185524,60020711,2,3,0,0,1,,,0,,
2024,26,PE,2611606,Recife,26052269,60012779,2,3,1,1,20,1.18,772.18,1,1,0
2024,29,BA,2910800,Feira de Santana,29075537,60015251,2,3,1,1,1,1.0,736.07,0,0,0
2024,41,PR,4103453,Cafelândia,41011369,60032698,2,3,1,1,21,1.05,774.67,1,1,0
2024,21,MA,2111201,São José de Ribamar,21003449,60004371,2,3,1,1,21,1.23,723.05,0,0,0
2024,11,RO,1100502,Novo Horizonte do Oeste,11016448,60000348,2,3,1,1,9,1.05,773.52,1,1,0
2024,52,GO,5208608,Goianésia,52027090,60040960,2,3,1,1,2,1.03,796.32,1,1,0
2024,52,GO,5220207,São Miguel do Araguaia,52060044,60040867,2,3,1,1,15,1.0,762.94,1,1,0
2024,31,MG,3141009,Mato Verde,31091573,60019143,2,2,1,1,2,1.13,777.47,1,1,0
2024,41,PR,4104808,Cascavel,41112099,60033833,2,3,1,1,10,1.32,772.01,1,1,0
2024,35,SP,3550308,São Paulo,35380642,60031050,2,2,1,1,2,1.0322581,794.2353529,1,1,0
2024,35,SP,3511102,Catanduva,35059886,60030416,2,3,1,1,6,1.0,791.8228781,1,1,0
2024,43,RS,4307708,Esteio,43029985,60037147,2,3,0,0,15,,,0,,
2024,41,PR,4107652,Fazenda Rio Grande,41079722,60033626,2,3,1,1,10,1.07,792.75,1,1,0
2024,31,MG,3106705,Betim,31013332,60021586,2,3,1,1,12,1.0,792.23,1,1,0
2024,35,SP,3557006,Votorantim,35231796,60029364,2,3,1,1,5,1.0,702.1009058,0,0,0
2024,11,RO,1100205,Porto Velho,11013478,60000359,2,3,1,1,2,1.0,772.67,1,1,0
2024,35,SP,3507100,Bom Jesus dos Perdões,35034486,60030139,2,3,1,1,21,1.1363636,816.9407674,1,1,0
2024,53,DF,5300108,Brasília,53004744,60042373,2,2,1,1,17,1.59,764.54,1,1,0
2024,33,RJ,3301157,Cardoso Moreira,33076996,60023284,2,3,1,1,16,1.36,725.41,0,0,0
2024,11,RO,1100288,Rolim de Moura,11015967,60000240,2,3,1,1,8,1.22,748.28,1,1,0
2024,15,PA,1505650,Placas,15061035,60003426,2,3,0,0,15,,,0,,
2024,35,SP,3550308,São Paulo,35401262,60025783,2,2,1,1,16,1.125,837.4989496,1,1,0
2024,24,RN,2402600,Ceará-Mirim,24023317,60009941,2,3,1,1,5,1.33,707.21,0,0,0
2024,35,SP,3550308,São Paulo,35346345,60026911,2,3,0,0,3,,,0,,
2024,43,RS,4318705,São Leopoldo,43088529,60038632,2,3,0,0,9,,,0,,
2024,35,SP,3550308,São Paulo,35426817,60025962,2,2,1,1,21,1.0322581,812.2150632,1,1,0
2024,31,MG,3159803,Santa Vitória,31049085,60020434,2,3,1,1,15,1.0,643.39,0,0,0
2024,27,AL,2704500,Maragogi,27018426,60013591,2,3,1,1,8,1.0,744.56,1,1,0
2024,33,RJ,3302502,Magé,33045421,60024197,2,3,1,1,5,1.0,752.01,1,1,0
2024,43,RS,4321204,Taquara,43053193,60038830,2,3,1,1,7,1.0,698.0536186,0,0,0
2024,21,MA,2109270,Presidente Sarney,21036334,60006161,2,3,1,1,11,1.29,711.32,0,0,0
2024,35,SP,3550308,São Paulo,35415218,60029795,2,3,1,1,8,1.173913,709.2933395,0,0,0
2024,15,PA,1507474,São João de Pirabas,15076992,60002166,2,3,1,1,18,1.05,775.97,1,1,0
2024,31,MG,3122108,Divino das Laranjeiras,31007108,60021339,2,3,0,0,10,,,0,,
2024,29,BA,2914505,Irará,29101114,60015293,2,3,1,1,19,1.0,681.13,0,0,0
2024,35,SP,3514700,Echaporã,35117530,60028950,2,3,1,1,6,1.0,792.7973069,1,1,0
2024,41,PR,4127700,Toledo,41028034,60034357,2,3,0,0,6,,,0,,
2024,32,ES,3201506,Colatina,32033850,60022296,2,3,1,1,15,1.11,775.8,1,1,0
2024,24,RN,2403103,Currais Novos,24027196,60009780,2,3,1,1,4,1.36,777.37,1,1,0
2024,53,DF,5300108,Brasília,53009349,60042296,2,2,1,1,3,1.24,676.13,0,0,0
2024,35,SP,3518800,Guarulhos,35272954,60026014,2,2,1,1,21,1.08,746.781151,1,1,0
2024,43,RS,4303905,Campo Bom,43011126,60036669,2,3,1,1,21,1.1363636,689.7411913,0,0,0
2024,11,RO,1101005,Governador Jorge Teixeira,11005662,60000308,2,3,1,1,16,1.08,773.93,1,1,0
2024,33,RJ,3303500,Nova Iguaçu,33057278,60024348,2,3,1,1,8,1.33,719.97,0,0,0
2024,35,SP,3510609,Carapicuíba,35249349,60026744,2,2,1,1,4,1.0833333,768.9579775,1,1,0
2024,33,RJ,3304557,Rio de Janeiro,33120902,60024913,2,3,1,1,10,1.0,776.83,1,1,0
2024,15,PA,1503903,Juruti,15039420,60001547,2,2,0,0,20,,,0,,
2024,31,MG,3157807,Santa Luzia,31110083,60020710,2,3,1,1,17,1.07,755.81,1,1,0
2024,42,SC,4207809,Irani,42025769,60035687,2,3,0,0,11,,,0,,
2024,26,PE,2604106,Caruaru,26004422,60013020,2,3,1,1,17,1.21,742.71,0,0,0
2024,35,SP,3518800,Guarulhos,35265026,60028076,2,3,0,0,9,,,0,,
2024,26,PE,2606002,Garanhuns,26011204,60013136,2,3,1,1,10,1.11,788.89,1,1,0
2024,42,SC,4218004,Tijucas,42083041,60035769,2,3,0,0,6,,,0,,
2024,41,PR,4120606,Prudentópolis,41008931,60034014,2,3,1,1,7,1.12,774.17,1,1,0
2024,27,AL,2704302,Maceió,27032749,60013663,2,3,1,1,1,1.0,663.14,0,0,0
2024,35,SP,3550704,São Sebastião,35057754,60028762,2,3,1,1,2,1.0434783,693.0459116,0,0,0
2024,13,AM,1302306,Jutaí,13012925,60001404,2,3,1,1,1,1.06,734.17,0,0,0
2024,33,RJ,3304557,Rio de Janeiro,33126782,60024890,2,3,1,1,19,1.03,679.33,0,0,0
2024,35,SP,3526605,Lavrinhas,35069455,60028614,2,3,1,1,10,1.0588235,802.2905906,1,1,0
2024,35,SP,3550308,São Paulo,35423009,60027189,2,3,1,1,8,1.2,689.846321,0,0,0
2024,41,PR,4113700,Londrina,41119685,60032194,2,3,0,0,20,,,0,,
2024,35,SP,3509502,Campinas,35046080,60031521,2,2,1,1,3,1.16,738.7501368,0,0,0
2024,35,SP,3534401,Osasco,35306982,60030915,2,3,1,1,2,1.2380952,789.230531,1,1,0
2024,26,PE,2610707,Paulista,26032405,60013053,2,3,1,1,1,1.0,780.12,1,1,0
2024,23,CE,2303501,Cascavel,23060643,60007932,2,3,1,1,5,1.04,820.07,1,1,0
2024,33,RJ,3304557,Rio de Janeiro,33135171,60025158,2,3,1,1,10,1.03,773.9,1,1,0
2024,35,SP,3540606,Porto Feliz,35082897,60028346,2,3,1,1,10,1.0,791.8363157,1,1,0
2024,35,SP,3533403,Nova Odessa,35003812,60026133,2,3,1,1,9,1.047619,681.2587717,0,0,0
2024,31,MG,3149309,Pedro Leopoldo,31007852,60018207,2,2,1,1,15,1.0,793.54,1,1,0
2024,52,GO,5212105,Joviânia,52055784,60041529,2,3,1,1,2,1.04,807.47,1,1,0
2024,31,MG,3170107,Uberaba,31002563,60020070,2,3,1,1,12,1.21,691.44,0,0,0
2024,21,MA,2101707,Barreirinhas,21014699,60004512,2,3,1,1,17,1.0,753.21,1,1,0
2024,42,SC,4208203,Itajaí,42036946,60035215,2,3,0,0,1,,,0,,
2024,23,CE,2312908,Sobral,23031760,60009087,2,3,1,1,12,1.0,855.46,1,1,0
2024,29,BA,2933059,Várzea da Roça,29259835,60015183,2,3,1,1,13,1.0,644.45,0,0,0
2024,33,RJ,3302007,Itaguaí,33035105,60023949,2,3,1,1,7,1.13,773.56,1,1,0
2024,52,GO,5220603,Silvânia,52053276,60041562,2,3,1,1,18,1.0,811.39,1,1,0
2024,33,RJ,3300704,Cabo Frio,33010916,60025349,2,3,0,0,21,,,0,,
2024,33,RJ,3304557,Rio de Janeiro,33115773,60025360,2,3,0,0,21,,,0,,
2024,29,BA,2920601,Maragogipe,29149456,60015790,2,3,1,1,19,1.0,759.25,1,1,0
2024,26,PE,2611101,Petrolina,26069895,60011603,2,3,1,1,17,1.0,801.66,1,1,0
2024,35,SP,3529005,Marília,35119661,60029400,2,3,1,1,8,1.2777778,695.0277982,0,0,0
2024,43,RS,4314902,Porto Alegre,43066206,60038105,2,3,1,1,14,1.4166667,717.3610465,0,0,0
2024,50,MS,5003207,Corumbá,50041285,60039595,2,3,1,1,17,1.35,724.09,0,0,0
2024,21,MA,2110609,São Bernardo,21068763,60006181,2,3,0,0,5,,,0,,
2024,41,PR,4101408,Apucarana,41011746,60034083,2,3,1,1,17,1.1,805.16,1,1,0
2024,51,MT,5107602,Rondonópolis,51023828,60040717,2,3,1,1,21,1.09,728.95,0,0,0
2024,23,CE,2304400,Fortaleza,23070755,60008987,2,3,1,1,14,1.0,737.16,0,0,0
2024,31,MG,3144706,Nova Era,31093233,60019402,2,3,1,1,17,1.05,803.6,1,1,0
2024,35,SP,3518800,Guarulhos,35263796,60027982,2,3,1,1,14,1.375,780.5814848,1,1,0
2024,43,RS,4301602,Bagé,43004720,60036479,2,3,1,1,1,1.0833333,752.1730255,1,1,0
2024,35,SP,3536406,Paulicéia,35001805,60029323,2,3,1,1,13,1.0526316,711.4312269,0,0,0
2024,35,SP,3518800,Guarulhos,35260393,60027315,2,3,1,1,3,1.1111111,732.2205773,0,0,0
2024,25,PB,2507507,João Pessoa,25000987,60011033,2,3,1,1,14,1.0,757.28,1,1,0
2024,33,RJ,3301702,Duque de Caxias,33024339,60024012,2,3,1,1,9,1.22,743.76,1,1,0
2024,35,SP,3515004,Embu das Artes,35331280,60029010,2,3,1,1,6,1.1481481,808.8385498,1,1,0
2024,27,AL,2707305,Porto Calvo,27025049,60013887,2,3,1,1,12,1.0,793.01,1,1,0
2024,27,AL,2704302,Maceió,27000839,60013623,2,2,0,0,4,,,0,,
2024,27,AL,2705200,Messias,27020020,60013975,2,3,1,1,6,1.05,674.23,0,0,0
2024,29,BA,2930709,Simões Filho,29243704,60016165,2,3,1,1,18,1.0,693.49,0,0,0
2024,31,MG,3143302,Montes Claros,31108575,60019167,2,2,0,0,5,,,0,,
2024,42,SC,4219176,Vargem Bonita,42045904,60035871,2,3,1,1,17,1.08,817.62,1,1,0
2024,29,BA,2925006,Planalto,29174027,60017401,2,3,1,1,21,1.0,683.3,0,0,0
2024,50,MS,5002704,Campo Grande,50003603,60039698,2,3,1,1,8,1.35,762.6,1,1,0
2024,43,RS,4310413,Inhacorá,43097077,60036966,2,3,1,1,13,1.2941176,690.321069,0,0,0
2024,26,PE,2603207,Caetés,26009157,60011908,2,3,1,1,5,1.04,734.45,0,0,0
2024,31,MG,3162005,São Gonçalo do Sapucaí,31174448,60021704,2,3,1,1,19,1.15,771.68,1,1,0
2024,52,GO,5212501,Luziânia,52031299,60041372,2,3,1,1,17,1.04,734.9,0,0,0
2024,17,TO,1716109,Paraíso do Tocantins,17011935,60004003,2,3,1,1,4,1.2,800.97,1,1,0
2024,41,PR,4113700,Londrina,41084991,60033867,2,3,1,1,9,1.14,760.0,1,1,0
2024,29,BA,2907509,Catu,29051440,60015689,2,3,1,1,11,1.0,777.36,1,1,0
2024,31,MG,3106200,Belo Horizonte,31010158,60018055,2,3,0,0,13,,,0,,
2024,35,SP,3534401,Osasco,35305155,60029185,2,3,1,1,8,1.2608696,836.0824247,1,1,0
2024,35,SP,3550308,São Paulo,35379703,60026554,2,2,1,1,2,1.25,776.7868108,1,1,0
2024,35,SP,3550308,São Paulo,35412773,60026252,2,3,1,1,9,1.0666667,694.311939,0,0,0
2024,27,AL,2700706,Batalha,27005024,60013306,2,3,1,1,11,1.04,811.72,1,1,0
2024,35,SP,3550308,São Paulo,35336922,60026803,2,3,1,1,18,1.0344828,666.156051,0,0,0
2024,35,SP,3550308,São Paulo,35378835,60025854,2,2,1,1,19,1.16,788.6796451,1,1,0
2024,43,RS,4303103,Cachoeirinha,43009326,60036627,2,3,1,1,14,1.1818182,681.5512596,0,0,0
2024,31,MG,3141603,Mercês,31180475,60018362,2,3,0,0,1,,,0,,
2024,24,RN,2408102,Natal,24006163,60010299,2,3,0,0,5,,,0,,
2024,17,TO,1721000,Palmas,17002970,60004219,2,3,0,0,17,,,0,,
2024,53,DF,5300108,Brasília,53000814,60042453,2,2,1,1,9,1.16,740.87,0,0,0
2024,35,SP,3524105,Ituverava,35178663,60030349,2,3,1,1,13,1.0,828.7142278,1,1,0
2024,21,MA,2107100,Morros,21016200,60006042,2,3,1,1,8,1.04,779.37,1,1,0
2024,22,PI,2201101,Avelino Lopes,22025378,60006783,2,3,1,1,4,1.0,691.93,0,0,0
2024,43,RS,4308201,Flores da Cunha,43020381,60037203,2,3,1,1,2,1.0416667,834.6088838,1,1,0
2024,32,ES,3205309,Vitória,32007870,60022720,2,3,1,1,17,1.15,760.07,1,1,0
2024,25,PB,2516102,Soledade,25025744,60010626,2,3,1,1,20,1.44,712.19,0,0,0
2024,21,MA,2111300,São Luís,21008155,60004428,2,3,1,1,11,1.12,756.14,1,1,0
2024,28,SE,2801504,Carmópolis,28006542,60014573,2,3,1,1,13,1.06,680.64,0,0,0
2024,13,AM,1302603,Manaus,13057391,60000903,2,2,1,1,16,1.19,752.87,1,1,0
2024,26,PE,2612505,Santa Cruz do Capibaribe,26006481,60013035,2,3,1,1,18,1.0,753.59,1,1,0
2024,35,SP,3549904,São José dos Campos,35186731,60031429,2,2,1,1,19,1.08,710.9807801,0,0,0
2024,43,RS,4314407,Pelotas,43057108,60037850,2,3,1,1,1,1.4,750.6538029,1,1,0
2024,29,BA,2925204,Pojuca,29175151,60015706,2,3,1,1,8,1.0,707.79,0,0,0
2024,43,RS,4304606,Canoas,43106833,60036779,2,3,1,1,20,1.1764706,759.4097523,1,1,0
2024,21,MA,2107209,Nina Rodrigues,21012880,60005986,2,3,1,1,18,1.23,678.41,0,0,0
2024,35,SP,3549904,São José dos Campos,35189520,60027097,2,3,1,1,6,1.0,767.3649351,1,1,0
2024,15,PA,1504422,Marituba,15044772,60003584,2,3,1,1,15,1.38,716.87,0,0,0
2024,41,PR,4108304,Foz do Iguaçu,41134388,60032799,2,3,0,0,1,,,0,,
2024,35,SP,3550308,São Paulo,35395545,60026692,2,2,1,1,11,1.1111111,778.1147388,1,1,0
2024,35,SP,3550308,São Paulo,35375522,60026512,2,2,1,1,21,1.0,812.2150632,1,1,0
2024,43,RS,4314902,Porto Alegre,43067410,60038127,2,3,0,0,8,,,0,,
2024,31,MG,3144102,Muzambinho,31176442,60021873,2,3,1,1,11,1.08,726.17,0,0,0
2024,31,MG,3108255,Bonito de Minas,31164857,60021541,2,3,1,1,8,1.22,691.27,0,0,0
2024,35,SP,3515004,Embu das Artes,35331527,60029012,2,3,1,1,19,1.0952381,687.9444552,0,0,0
2024,35,SP,3550308,São Paulo,35419436,60029710,2,3,0,0,3,,,0,,
2024,35,SP,3509601,Campo Limpo Paulista,35099996,60029548,2,3,1,1,10,1.1578947,688.1193978,0,0,0
2024,52,GO,5201108,Anápolis,52076306,60040990,2,3,1,1,12,1.04,756.26,1,1,0
2024,35,SP,3509502,Campinas,35042561,60026712,2,2,1,1,20,1.1428571,805.0005521,1,1,0
2024,41,PR,4101507,Arapongas,41130511,60032161,2,3,1,1,14,1.23,767.1,1,1,0
2024,31,MG,3106200,Belo Horizonte,31072707,60018096,2,3,1,1,4,1.63,692.56,0,0,0
2024,35,SP,3502804,Araçatuba,35010275,60030590,2,3,1,1,1,1.05,821.514298,1,1,0
2024,27,AL,2708709,São Miguel dos Milagres,27029356,60013604,2,3,1,1,14,1.23,738.07,0,0,0
2024,24,RN,2408953,Rio do Fogo,24023954,60010200,2,3,1,1,4,1.5,688.28,0,0,0
2024,35,SP,3524204,Jaborandi,35021301,60030069,2,3,1,1,5,1.0,730.7798136,0,0,0
2024,42,SC,4204004,Catanduvas,42045308,60035736,2,3,1,1,2,1.18,647.45,0,0,0
2024,22,PI,2211001,Teresina,22010936,60006560,2,3,0,0,1,,,0,,
2024,35,SP,3550308,São Paulo,35356950,60031617,2,2,1,1,6,1.1034483,824.7398442,1,1,0
2024,35,SP,3552403,Sumaré,35215730,60027136,2,3,1,1,15,1.173913,710.4213526,0,0,0
2024,52,GO,5219704,Santa Terezinha de Goiás,52075471,60040928,2,3,1,1,19,1.12,816.43,1,1,0
2024,15,PA,1504422,Marituba,15045692,60001870,2,3,1,1,15,1.11,685.74,0,0,0
2024,32,ES,3205002,Serra,32005227,60023021,2,3,1,1,21,1.14,710.2,0,0,0
2024,21,MA,2101707,Barreirinhas,21015120,60005927,2,3,1,1,19,1.0,760.95,1,1,0
2024,31,MG,3151800,Poços de Caldas,31011049,60019630,2,3,0,0,8,,,0,,
2024,43,RS,4311155,Jóia,43041572,60039317,2,2,1,1,17,1.1111111,732.5488096,0,0,0
2024,35,SP,3523107,Itaquaquecetuba,35285738,60028461,2,3,1,1,17,1.0,697.9338583,0,0,0
2024,35,SP,3556701,Vinhedo,35049770,60031241,2,3,1,1,3,1.08,652.6258558,0,0,0
2024,33,RJ,3304557,Rio de Janeiro,33145198,60024488,2,3,1,1,11,1.12,782.81,1,1,0
2024,35,SP,3548708,São Bernardo do Campo,35319411,60029031,2,3,1,1,12,1.05,721.3379662,0,0,0
2024,42,SC,4217006,São Ludgero,42012554,60036169,2,3,1,1,16,1.23,813.15,1,1,0
2024,29,BA,2910008,Dário Meira,29062722,60016557,2,3,1,1,16,1.0,708.24,0,0,0
2024,35,SP,3513801,Diadema,35256822,60030898,2,3,0,0,16,,,0,,
2024,26,PE,2601409,Barreiros,26022374,60012168,2,3,1,1,19,1.08,768.33,1,1,0
2024,29,BA,2923035,Novo Horizonte,29162819,60017276,2,3,1,1,11,1.0,746.39,1,1,0
2024,25,PB,2511707,Pilõezinhos,25019878,60011204,2,3,1,1,13,1.5,726.34,0,0,0
2024,35,SP,3535606,Paraibuna,35224092,60028856,2,3,0,0,10,,,0,,
2024,27,AL,2700300,Arapiraca,27002208,60013413,2,3,1,1,9,1.11,775.67,1,1,0
2024,26,PE,2610905,Pesqueira,26066098,60011767,2,3,1,1,2,1.19,805.52,1,1,0
2024,41,PR,4106902,Curitiba,41079733,60034331,2,3,1,1,5,1.06,783.71,1,1,0
2024,16,AP,1600501,Oiapoque,16000897,60003778,2,3,1,1,2,2.56,738.32,0,0,0
2024,35,SP,3530300,Mirassol,35098528,60029617,2,3,1,1,6,1.1,678.1610124,0,0,0
2024,35,SP,3510500,Caraguatatuba,35055920,60028904,2,3,1,1,2,1.0454545,761.1583749,1,1,0
2024,15,PA,1500206,Acará,15002129,60003322,2,3,1,1,3,1.0,635.45,0,0,0
2024,35,SP,3515707,Ferraz de Vasconcelos,35325178,60030595,2,3,1,1,9,1.04,753.2968861,1,1,0
2024,52,GO,5211800,Jaraguá,52027567,60041033,2,3,1,1,5,1.18,843.37,1,1,0
2024,35,SP,3550308,São Paulo,35357867,60026795,2,3,1,1,8,1.2,734.5856719,0,0,0
2024,35,SP,3507506,Botucatu,35030423,60031283,2,3,1,1,7,1.0,750.6103865,1,1,0
2024,42,SC,4205506,Fraiburgo,42031792,60036237,2,3,1,1,3,1.07,776.78,1,1,0
2024,35,SP,3517109,Glicério,35028740,60028094,2,3,1,1,8,1.0526316,756.6706683,1,1,0
2024,23,CE,2304285,Eusébio,23043853,60009060,2,3,1,1,19,1.05,855.25,1,1,0
2024,28,SE,2806602,Santo Amaro das Brotas,28006396,60014519,2,3,1,1,11,1.0,657.54,0,0,0
2024,52,GO,5221700,Uruana,52038733,60041766,2,3,1,1,5,1.0,790.78,1,1,0
2024,35,SP,3524006,Itupeva,35102170,60029337,2,3,0,0,7,,,0,,
2024,35,SP,3500303,Aguaí,35173900,60029422,2,3,1,1,7,1.375,617.9564456,0,0,0
2024,43,RS,4303905,Campo Bom,43010862,60036662,2,3,1,1,14,1.1111111,747.6076289,1,1,0
2024,31,MG,3152501,Pouso Alegre,31055457,60018847,2,3,1,1,14,1.0,771.87,1,1,0
2024,23,CE,2311603,Redenção,23020675,60007882,2,3,1,1,17,1.0,768.86,1,1,0
2024,42,SC,4209102,Joinville,42049473,60034806,2,3,0,0,15,,,0,,
2024,22,PI,2201988,Brejo do Piauí,22022380,60006753,2,3,1,1,21,1.0,803.77,1,1,0
2024,25,PB,2504009,Campina Grande,25021609,60010744,2,3,1,1,6,1.0,753.78,1,1,0
2024,29,BA,2912202,Ibicoara,29088378,60016247,2,3,1,1,14,1.0,662.9,0,0,0
2024,24,RN,2402006,Caicó,24007440,60009755,2,2,1,1,3,1.0,817.75,1,1,0
2024,41,PR,4123709,Santa Isabel do Ivaí,41111645,60034152,2,3,1,1,12,1.22,764.61,1,1,0
2024,15,PA,1506807,Santarém,15074219,60001693,2,3,1,1,1,1.0,785.11,1,1,0
2024,29,BA,2914802,Itabuna,29106378,60016840,2,3,0,0,4,,,0,,
2024,41,PR,4106902,Curitiba,41052125,60033913,2,3,0,0,10,,,0,,
2024,26,PE,2611101,Petrolina,26072174,60013027,2,3,0,0,13,,,0,,
2024,27,AL,2704302,Maceió,27017114,60013803,2,3,1,1,9,1.13,707.95,0,0,0
2024,35,SP,3550308,São Paulo,35358058,60026818,2,3,1,1,1,1.1153846,659.9303151,0,0,0
2024,43,RS,4323002,Viamão,43103800,60039097,2,3,1,1,21,1.1304348,772.0928002,1,1,0
2024,42,SC,4201307,Araquari,42004927,60034859,2,3,1,1,20,1.12,725.9,0,0,0
2024,42,SC,4202909,Brusque,42014289,60035424,2,3,1,1,17,1.25,745.71,1,1,0
2024,16,AP,1600238,Ferreira Gomes,16011234,60003863,2,3,1,1,19,1.05,741.4,0,0,0
2024,16,AP,1600303,Macapá,16002045,60003700,2,3,1,1,4,1.0,696.12,0,0,0
2024,29,BA,2906600,Candiba,29044753,60016415,2,3,1,1,20,1.0,726.9,0,0,0
2024,42,SC,4202909,Brusque,42013230,60035408,2,2,1,1,8,1.37,761.8,1,1,0
2024,35,SP,3550308,São Paulo,35369233,60030753,2,3,0,0,21,,,0,,
2024,35,SP,3515657,Fernão,35120435,60029882,2,3,1,1,5,1.08,731.1843056,0,0,0
2024,26,PE,2611606,Recife,26048731,60012460,2,3,1,1,18,1.3,769.08,1,1,0
2024,35,SP,3501905,Amparo,35123326,60031684,2,2,1,1,13,1.1666667,737.1088629,0,0,0
2024,31,MG,3157807,Santa Luzia,31079976,60021808,2,3,1,1,9,1.13,769.99,1,1,0
2024,35,SP,3550308,São Paulo,35399523,60031431,2,2,0,0,8,,,0,,
2024,23,CE,2311900,Saboeiro,23041532,60008365,2,3,1,1,9,1.0,865.71,1,1,0
2024,31,MG,3147105,Pará de Minas,31010875,60018571,2,3,1,1,14,1.0,739.24,0,0,0
2024,43,RS,4303509,Camaquã,43009929,60036634,2,2,0,0,6,,,0,,
2024,41,PR,4104303,Campo Mourão,41007193,60031976,2,3,1,1,20,1.08,777.99,1,1,0
2024,42,SC,4209300,Lages,42055854,60034959,2,3,0,0,15,,,0,,
2024,31,MG,3136702,Juiz de Fora,31043595,60021101,2,3,1,1,14,1.15,666.33,0,0,0
2024,42,SC,4214805,Rio do Sul,42097545,60034887,2,2,0,0,1,,,0,,
2024,35,SP,3553807,Taquarituba,35019119,60030602,2,3,1,1,4,1.0714286,720.0760464,0,0,0
2024,17,TO,1721000,Palmas,17002728,60004184,2,3,1,1,8,1.3,622.55,0,0,0
2024,17,TO,1721208,Tocantinópolis,17018394,60004152,2,3,1,1,8,1.04,717.01,0,0,0
2024,27,AL,2701902,Chã Preta,27007200,60013504,2,3,1,1,20,1.0,747.36,1,1,0
2024,35,SP,3519071,Hortolândia,35218759,60028456,2,3,1,1,20,1.0769231,755.478937,1,1,0
2024,33,RJ,3304557,Rio de Janeiro,33125441,60024995,2,3,1,1,15,1.1,742.79,0,0,0
2024,15,PA,1500800,Ananindeua,15009786,60001843,2,3,1,1,15,1.33,756.56,1,1,0
2024,35,SP,3554003,Tatuí,35074808,60030438,2,3,1,1,12,1.0,832.9862333,1,1,0
2024,25,PB,2504603,Conde,25014831,60011003,2,3,1,1,4,1.26,742.2,0,0,0
2024,31,MG,3160504,Santo Antônio do Rio Abaixo,31119942,60019416,2,3,1,1,11,1.0,783.03,1,1,0
2024,13,AM,1302603,Manaus,13032701,60001336,2,3,1,1,14,1.36,733.07,0,0,0
2024,50,MS,5002704,Campo Grande,50003685,60039698,2,3,1,1,12,1.0,746.83,1,1,0
2024,23,CE,2300200,Acaraú,23023803,60007227,2,3,1,1,8,1.17,870.71,1,1,0
2024,35,SP,3534401,Osasco,35305247,60029185,2,3,1,1,13,1.1111111,785.7255317,1,1,0
2024,31,MG,3167202,Sete Lagoas,31132043,60021563,2,2,1,1,11,1.04,777.68,1,1,0
2024,21,MA,2112209,Timon,21064928,60005904,2,3,1,1,8,1.0,771.6,1,1,0
2024,35,SP,3551009,São Vicente,35200750,60028212,2,3,0,0,3,,,0,,
2024,33,RJ,3303500,Nova Iguaçu,33061068,60025654,2,3,1,1,12,1.09,784.56,1,1,0
2024,35,SP,3546405,Santa Cruz do Rio Pardo,35129413,60026464,2,2,1,1,17,1.125,749.0741709,1,1,0
2024,23,CE,2306405,Itapipoca,23059409,60009033,2,3,1,1,14,1.19,775.28,1,1,0
2024,31,MG,3165537,Sarzedo,31015060,60021762,2,3,1,1,9,1.0,772.83,1,1,0
2024,35,SP,3538709,Piracicaba,35135420,60027221,2,3,1,1,15,1.2105263,758.6583193,1,1,0
2024,35,SP,3510500,Caraguatatuba,35055082,60028183,2,3,1,1,15,1.3529412,803.2574229,1,1,0
